Trace
Swept SA
A.16.09,N9010A
2528190000,-104.71004486084
2528200000,-91.2881164550781
2528210000,-99.2113342285156
2528220000,-95.9568481445313
2528230000,-96.4379348754883
2528240000,-90.4419250488281
2528250000,-107.070945739746
2528260000,-94.1439056396484
2528270000,-105.426406860352
2528280000,-88.7689208984375
2528290000,-112.66771697998
2528300000,-95.3148193359375
2528310000,-109.034225463867
2528320000,-93.7854690551758
2528330000,-108.716506958008
2528340000,-93.7066650390625
2528350000,-100.110229492188
2528360000,-91.7148513793945
2528370000,-105.315658569336
2528380000,-92.7981872558594
2528390000,-101.85538482666
2528400000,-93.7910690307617
2528410000,-103.661422729492
2528420000,-90.8990707397461
2528430000,-108.12622833252
2528440000,-90.7033615112305
2528450000,-101.258033752441
2528460000,-92.6373977661133
2528470000,-111.020721435547
2528480000,-89.8802108764648
2528490000,-109.599739074707
2528500000,-93.0719451904297
2528510000,-99.4891586303711
2528520000,-92.4931259155273
2528530000,-103.873748779297
2528540000,-93.9868774414063
2528550000,-101.776985168457
2528560000,-92.4848327636719
2528570000,-106.570289611816
2528580000,-90.4563293457031
2528590000,-113.785148620605
2528600000,-91.2367553710938
2528610000,-104.076454162598
2528620000,-90.9386596679688
2528630000,-105.311668395996
2528640000,-90.9426193237305
2528650000,-101.971702575684
2528660000,-93.7094345092773
2528670000,-115.430709838867
2528680000,-96.1076431274414
2528690000,-109.560829162598
2528700000,-95.9452133178711
2528710000,-105.387229919434
2528720000,-91.526725769043
2528730000,-94.9873962402344
2528740000,-91.2713012695313
2528750000,-93.8454284667969
2528760000,-91.6208267211914
2528770000,-106.366706848145
2528780000,-90.969482421875
2528790000,-105.758880615234
2528800000,-92.5050430297852
2528810000,-110.448089599609
2528820000,-94.4134750366211
2528830000,-101.232574462891
2528840000,-89.7483978271484
2528850000,-104.554862976074
2528860000,-91.9588928222656
2528870000,-104.862579345703
2528880000,-94.8588104248047
2528890000,-103.299102783203
2528900000,-94.2808456420898
2528910000,-106.739135742188
2528920000,-91.8914184570313
2528930000,-109.093826293945
2528940000,-92.9636535644531
2528950000,-104.827224731445
2528960000,-92.5333023071289
2528970000,-101.307220458984
2528980000,-92.5423812866211
2528990000,-100.843597412109
2529000000,-93.5617218017578
2529010000,-101.060012817383
2529020000,-93.6109085083008
2529030000,-117.178634643555
2529040000,-95.7411880493164
2529050000,-107.574035644531
2529060000,-91.1580200195313
2529070000,-97.5624389648438
2529080000,-91.5254745483398
2529090000,-102.581001281738
2529100000,-91.4884719848633
2529110000,-106.009948730469
2529120000,-93.3457107543945
2529130000,-113.390335083008
2529140000,-91.6465682983398
2529150000,-110.523078918457
2529160000,-93.602783203125
2529170000,-95.8629150390625
2529180000,-92.0964736938477
2529190000,-107.82445526123
2529200000,-89.4715423583984
2529210000,-105.586898803711
2529220000,-95.6855239868164
2529230000,-101.414154052734
2529240000,-92.5639953613281
2529250000,-104.031646728516
2529260000,-93.5108032226563
2529270000,-108.650039672852
2529280000,-92.6589431762695
2529290000,-105.000335693359
2529300000,-96.2721939086914
2529310000,-102.473526000977
2529320000,-90.1497497558594
2529330000,-110.854789733887
2529340000,-89.6195678710938
2529350000,-105.199081420898
2529360000,-89.7583389282227
2529370000,-104.83358001709
2529380000,-92.4329986572266
2529390000,-103.286308288574
2529400000,-91.1826705932617
2529410000,-108.160675048828
2529420000,-90.922119140625
2529430000,-105.556221008301
2529440000,-91.1922988891602
2529450000,-100.35188293457
2529460000,-90.7431716918945
2529470000,-109.080421447754
2529480000,-90.2275009155273
2529490000,-106.135513305664
2529500000,-93.8876724243164
2529510000,-107.28199005127
2529520000,-93.8472671508789
2529530000,-106.243270874023
2529540000,-91.9501647949219
2529550000,-101.178863525391
2529560000,-89.2219848632813
2529570000,-111.596000671387
2529580000,-90.660270690918
2529590000,-107.509437561035
2529600000,-92.5217819213867
2529610000,-97.2759857177734
2529620000,-90.6238250732422
2529630000,-103.92854309082
2529640000,-94.15771484375
2529650000,-101.913696289063
2529660000,-91.8553161621094
2529670000,-102.050758361816
2529680000,-93.0461578369141
2529690000,-100.484725952148
2529700000,-93.2079696655273
2529710000,-96.4399642944336
2529720000,-91.709342956543
2529730000,-107.486808776855
2529740000,-98.7091751098633
2529750000,-108.309043884277
2529760000,-90.431396484375
2529770000,-108.711479187012
2529780000,-92.6521224975586
2529790000,-103.101844787598
2529800000,-89.8633651733398
2529810000,-99.9197311401367
2529820000,-90.6540298461914
2529830000,-113.99479675293
2529840000,-94.0411605834961
2529850000,-101.856018066406
2529860000,-94.8181762695313
2529870000,-113.431030273438
2529880000,-94.0456695556641
2529890000,-107.054313659668
2529900000,-94.3047561645508
2529910000,-109.941436767578
2529920000,-92.7489547729492
2529930000,-115.355911254883
2529940000,-93.1496810913086
2529950000,-103.369018554688
2529960000,-91.5725479125977
2529970000,-107.341484069824
2529980000,-92.0935821533203
2529990000,-96.173713684082
2530000000,-87.1460800170898
2530010000,-103.058364868164
2530020000,-88.7430725097656
2530030000,-105.395988464355
2530040000,-94.9058609008789
2530050000,-109.238761901855
2530060000,-93.2894821166992
2530070000,-112.033729553223
2530080000,-91.5050048828125
2530090000,-100.315612792969
2530100000,-91.4244918823242
2530110000,-103.461273193359
2530120000,-92.4933166503906
2530130000,-104.514739990234
2530140000,-92.986198425293
2530150000,-114.740753173828
2530160000,-90.9559860229492
2530170000,-106.399833679199
2530180000,-89.8532638549805
2530190000,-100.307250976563
2530200000,-89.6925506591797
2530210000,-107.510162353516
2530220000,-87.0624923706055
2530230000,-103.281097412109
2530240000,-90.2166900634766
2530250000,-104.762054443359
2530260000,-89.9484558105469
2530270000,-103.020240783691
2530280000,-93.6717758178711
2530290000,-108.418510437012
2530300000,-92.5861206054688
2530310000,-95.9836502075195
2530320000,-90.8161544799805
2530330000,-106.463073730469
2530340000,-90.2868270874023
2530350000,-113.591751098633
2530360000,-91.3778381347656
2530370000,-100.268653869629
2530380000,-91.1266784667969
2530390000,-105.558555603027
2530400000,-91.8456649780273
2530410000,-107.699928283691
2530420000,-91.9323883056641
2530430000,-95.9630355834961
2530440000,-92.0728759765625
2530450000,-107.173706054688
2530460000,-89.4018630981445
2530470000,-102.261184692383
2530480000,-89.3989944458008
2530490000,-103.800155639648
2530500000,-91.1504287719727
2530510000,-101.367210388184
2530520000,-90.9060897827148
2530530000,-106.74925994873
2530540000,-96.323127746582
2530550000,-102.27702331543
2530560000,-95.942268371582
2530570000,-112.314460754395
2530580000,-96.5127944946289
2530590000,-104.221839904785
2530600000,-90.1872711181641
2530610000,-101.417724609375
2530620000,-95.0983276367188
2530630000,-100.411422729492
2530640000,-93.7652282714844
2530650000,-105.573333740234
2530660000,-90.9585494995117
2530670000,-113.892311096191
2530680000,-89.1305618286133
2530690000,-112.199989318848
2530700000,-93.7574844360352
2530710000,-106.03914642334
2530720000,-93.7153701782227
2530730000,-96.4814834594727
2530740000,-90.2542419433594
2530750000,-107.173370361328
2530760000,-89.5593795776367
2530770000,-104.024536132813
2530780000,-94.1393661499023
2530790000,-103.007141113281
2530800000,-91.5869598388672
2530810000,-101.569091796875
2530820000,-93.8930130004883
2530830000,-115.92147064209
2530840000,-92.0104217529297
2530850000,-95.82177734375
2530860000,-88.3999710083008
2530870000,-104.825065612793
2530880000,-92.8101654052734
2530890000,-97.1275024414063
2530900000,-90.5060577392578
2530910000,-111.07543182373
2530920000,-88.1055297851563
2530930000,-100.061248779297
2530940000,-92.5370559692383
2530950000,-101.688110351563
2530960000,-91.2090759277344
2530970000,-105.035995483398
2530980000,-92.1371154785156
2530990000,-110.453033447266
2531000000,-82.9924240112305
2531010000,-98.3526458740234
2531020000,-90.8156509399414
2531030000,-111.906372070313
2531040000,-90.3912734985352
2531050000,-97.1352844238281
2531060000,-89.3312225341797
2531070000,-107.449180603027
2531080000,-94.5084915161133
2531090000,-101.83528137207
2531100000,-91.4577865600586
2531110000,-99.2342376708984
2531120000,-96.0923843383789
2531130000,-110.937240600586
2531140000,-93.8164291381836
2531150000,-112.94123840332
2531160000,-93.4176559448242
2531170000,-107.577346801758
2531180000,-94.1332321166992
2531190000,-103.122169494629
2531200000,-91.1047058105469
2531210000,-100.189208984375
2531220000,-91.7912750244141
2531230000,-108.730880737305
2531240000,-96.2560729980469
2531250000,-105.056442260742
2531260000,-90.5047988891602
2531270000,-97.1250839233398
2531280000,-93.4627380371094
2531290000,-97.9319610595703
2531300000,-91.9914169311523
2531310000,-94.6295394897461
2531320000,-91.9911041259766
2531330000,-102.997146606445
2531340000,-91.2228698730469
2531350000,-102.502807617188
2531360000,-94.6816711425781
2531370000,-104.742301940918
2531380000,-94.0124130249023
2531390000,-97.6915130615234
2531400000,-90.2773895263672
2531410000,-104.011299133301
2531420000,-89.6866226196289
2531430000,-103.471733093262
2531440000,-94.9552001953125
2531450000,-100.477340698242
2531460000,-94.7944793701172
2531470000,-101.748390197754
2531480000,-89.7915115356445
2531490000,-109.929992675781
2531500000,-96.0251159667969
2531510000,-113.724983215332
2531520000,-88.7362670898438
2531530000,-110.019821166992
2531540000,-94.5935897827148
2531550000,-111.26782989502
2531560000,-91.9618301391602
2531570000,-105.001190185547
2531580000,-92.0562286376953
2531590000,-100.236282348633
2531600000,-92.3161697387695
2531610000,-97.6633911132813
2531620000,-90.7407455444336
2531630000,-107.111228942871
2531640000,-90.8769607543945
2531650000,-97.6508331298828
2531660000,-92.0652465820313
2531670000,-98.8655700683594
2531680000,-92.0401916503906
2531690000,-110.878303527832
2531700000,-93.2660217285156
2531710000,-101.51091003418
2531720000,-91.6940078735352
2531730000,-106.876754760742
2531740000,-97.6127624511719
2531750000,-102.431823730469
2531760000,-91.2411651611328
2531770000,-105.170478820801
2531780000,-92.2340545654297
2531790000,-102.430351257324
2531800000,-93.2124328613281
2531810000,-98.6304779052734
2531820000,-93.2027435302734
2531830000,-107.357315063477
2531840000,-94.9831924438477
2531850000,-106.226440429688
2531860000,-89.1662139892578
2531870000,-116.364562988281
2531880000,-92.0610122680664
2531890000,-118.290061950684
2531900000,-92.8636245727539
2531910000,-138.648529052734
2531920000,-92.5953979492188
2531930000,-103.927383422852
2531940000,-93.3971481323242
2531950000,-104.98853302002
2531960000,-96.1989517211914
2531970000,-112.81175994873
2531980000,-95.9503402709961
2531990000,-105.283996582031
2532000000,-83.679313659668
2532010000,-110.063652038574
2532020000,-91.6237030029297
2532030000,-105.489875793457
2532040000,-93.8691787719727
2532050000,-105.126075744629
2532060000,-89.9370498657227
2532070000,-102.830497741699
2532080000,-92.6944732666016
2532090000,-104.563163757324
2532100000,-92.6105499267578
2532110000,-103.813697814941
2532120000,-88.9096603393555
2532130000,-100.077819824219
2532140000,-90.4810562133789
2532150000,-105.84725189209
2532160000,-92.8297729492188
2532170000,-110.434921264648
2532180000,-94.0342636108398
2532190000,-108.955917358398
2532200000,-92.8854751586914
2532210000,-104.11848449707
2532220000,-88.7195510864258
2532230000,-98.8868408203125
2532240000,-89.5366668701172
2532250000,-112.345848083496
2532260000,-94.1985702514648
2532270000,-105.030548095703
2532280000,-94.1905822753906
2532290000,-104.067764282227
2532300000,-89.5323333740234
2532310000,-118.247779846191
2532320000,-93.2880783081055
2532330000,-113.478607177734
2532340000,-96.4900512695313
2532350000,-107.484146118164
2532360000,-91.0177917480469
2532370000,-103.059692382813
2532380000,-91.5635681152344
2532390000,-100.013244628906
2532400000,-91.5078048706055
2532410000,-96.5572357177734
2532420000,-90.8496322631836
2532430000,-107.391624450684
2532440000,-95.4782562255859
2532450000,-111.45198059082
2532460000,-98.1179351806641
2532470000,-101.770584106445
2532480000,-94.1678924560547
2532490000,-104.887237548828
2532500000,-88.0369110107422
2532510000,-104.148010253906
2532520000,-94.6843490600586
2532530000,-108.391815185547
2532540000,-92.9024429321289
2532550000,-97.4092025756836
2532560000,-91.654670715332
2532570000,-102.654739379883
2532580000,-94.2644805908203
2532590000,-110.728828430176
2532600000,-93.2368469238281
2532610000,-102.845252990723
2532620000,-91.3073196411133
2532630000,-110.827186584473
2532640000,-93.1867446899414
2532650000,-99.989631652832
2532660000,-92.6318206787109
2532670000,-102.729995727539
2532680000,-95.1221771240234
2532690000,-101.184432983398
2532700000,-95.3522491455078
2532710000,-103.330078125
2532720000,-95.0370941162109
2532730000,-101.005493164063
2532740000,-93.0461273193359
2532750000,-108.794593811035
2532760000,-92.8436050415039
2532770000,-111.619422912598
2532780000,-95.1590423583984
2532790000,-109.49535369873
2532800000,-92.6748962402344
2532810000,-105.84139251709
2532820000,-90.9706268310547
2532830000,-104.319725036621
2532840000,-90.4105834960938
2532850000,-100.517288208008
2532860000,-91.0152359008789
2532870000,-102.059677124023
2532880000,-92.5960235595703
2532890000,-105.340156555176
2532900000,-91.3721389770508
2532910000,-103.625648498535
2532920000,-95.2097930908203
2532930000,-107.127975463867
2532940000,-91.1240844726563
2532950000,-104.582389831543
2532960000,-90.3985061645508
2532970000,-108.600082397461
2532980000,-90.3376159667969
2532990000,-103.736198425293
2533000000,-90.2323608398438
2533010000,-104.354507446289
2533020000,-95.0794219970703
2533030000,-102.719352722168
2533040000,-90.2291870117188
2533050000,-104.928985595703
2533060000,-90.5369033813477
2533070000,-104.70938873291
2533080000,-94.7610855102539
2533090000,-117.646209716797
2533100000,-94.0269775390625
2533110000,-105.83251953125
2533120000,-95.6606597900391
2533130000,-99.2680892944336
2533140000,-93.9051971435547
2533150000,-99.824104309082
2533160000,-90.5840072631836
2533170000,-100.507263183594
2533180000,-91.4540252685547
2533190000,-115.819549560547
2533200000,-93.0834426879883
2533210000,-104.029754638672
2533220000,-92.0669021606445
2533230000,-97.6564559936523
2533240000,-88.0639572143555
2533250000,-108.553123474121
2533260000,-93.8589859008789
2533270000,-102.646553039551
2533280000,-87.6870498657227
2533290000,-100.287841796875
2533300000,-87.67138671875
2533310000,-104.12378692627
2533320000,-92.523567199707
2533330000,-111.306221008301
2533340000,-93.7186813354492
2533350000,-110.902320861816
2533360000,-95.1800079345703
2533370000,-106.971046447754
2533380000,-92.1071090698242
2533390000,-106.952819824219
2533400000,-89.6391754150391
2533410000,-112.246139526367
2533420000,-95.4674835205078
2533430000,-114.214302062988
2533440000,-93.529426574707
2533450000,-96.7443542480469
2533460000,-91.4062118530273
2533470000,-105.697303771973
2533480000,-93.7463912963867
2533490000,-122.568496704102
2533500000,-93.8425064086914
2533510000,-114.143104553223
2533520000,-90.1510009765625
2533530000,-110.806549072266
2533540000,-93.2335205078125
2533550000,-100.576515197754
2533560000,-94.5156631469727
2533570000,-111.085807800293
2533580000,-92.883918762207
2533590000,-105.387435913086
2533600000,-91.069580078125
2533610000,-105.882019042969
2533620000,-90.779167175293
2533630000,-102.094093322754
2533640000,-92.8582534790039
2533650000,-111.440391540527
2533660000,-93.5960159301758
2533670000,-99.2521209716797
2533680000,-90.9548721313477
2533690000,-107.49089050293
2533700000,-92.7276382446289
2533710000,-101.250694274902
2533720000,-93.0771713256836
2533730000,-118.472579956055
2533740000,-93.5811386108398
2533750000,-97.5170745849609
2533760000,-91.6831817626953
2533770000,-107.470039367676
2533780000,-95.1855087280273
2533790000,-102.488403320313
2533800000,-94.1996841430664
2533810000,-106.910537719727
2533820000,-91.9817581176758
2533830000,-98.2453842163086
2533840000,-88.6793365478516
2533850000,-107.109588623047
2533860000,-95.0818862915039
2533870000,-103.24828338623
2533880000,-92.7325592041016
2533890000,-111.748146057129
2533900000,-92.6708145141602
2533910000,-105.66495513916
2533920000,-89.9690856933594
2533930000,-104.374519348145
2533940000,-93.7666397094727
2533950000,-110.887138366699
2533960000,-93.8097686767578
2533970000,-115.575332641602
2533980000,-93.0993804931641
2533990000,-105.036247253418
2534000000,-84.6533432006836
2534010000,-111.26286315918
2534020000,-91.3202438354492
2534030000,-104.781883239746
2534040000,-90.2130966186523
2534050000,-103.861595153809
2534060000,-92.3449172973633
2534070000,-104.667457580566
2534080000,-93.7386703491211
2534090000,-101.581596374512
2534100000,-91.7125625610352
2534110000,-108.793731689453
2534120000,-93.6942138671875
2534130000,-97.1001892089844
2534140000,-92.6228942871094
2534150000,-111.961791992188
2534160000,-94.7649612426758
2534170000,-106.188163757324
2534180000,-93.7448425292969
2534190000,-104.134750366211
2534200000,-92.8535690307617
2534210000,-113.342651367188
2534220000,-93.0783538818359
2534230000,-106.770378112793
2534240000,-91.3679504394531
2534250000,-110.378341674805
2534260000,-88.8998489379883
2534270000,-100.065368652344
2534280000,-91.2705917358398
2534290000,-104.105079650879
2534300000,-93.7368927001953
2534310000,-110.49382019043
2534320000,-90.3685989379883
2534330000,-106.372100830078
2534340000,-90.083137512207
2534350000,-113.529624938965
2534360000,-91.8028411865234
2534370000,-101.673110961914
2534380000,-89.8125686645508
2534390000,-97.222038269043
2534400000,-91.0032424926758
2534410000,-99.3914031982422
2534420000,-94.0489120483398
2534430000,-111.363868713379
2534440000,-88.2334747314453
2534450000,-97.6378631591797
2534460000,-90.7927780151367
2534470000,-108.147842407227
2534480000,-90.3144836425781
2534490000,-105.297485351563
2534500000,-90.4991683959961
2534510000,-109.887550354004
2534520000,-89.3766555786133
2534530000,-110.404151916504
2534540000,-88.3727493286133
2534550000,-106.405303955078
2534560000,-91.1675567626953
2534570000,-109.276054382324
2534580000,-95.6765594482422
2534590000,-107.731178283691
2534600000,-94.205924987793
2534610000,-104.327903747559
2534620000,-94.205451965332
2534630000,-111.230308532715
2534640000,-90.8823852539063
2534650000,-98.4744567871094
2534660000,-89.9663696289063
2534670000,-109.008323669434
2534680000,-91.1945877075195
2534690000,-105.186103820801
2534700000,-94.1327438354492
2534710000,-102.290519714355
2534720000,-92.1433181762695
2534730000,-94.7617416381836
2534740000,-90.4593658447266
2534750000,-106.078048706055
2534760000,-92.7123565673828
2534770000,-104.54256439209
2534780000,-88.7689666748047
2534790000,-105.641090393066
2534800000,-90.9391860961914
2534810000,-103.560371398926
2534820000,-94.3969802856445
2534830000,-111.408180236816
2534840000,-89.5568161010742
2534850000,-104.44255065918
2534860000,-89.8379211425781
2534870000,-118.855339050293
2534880000,-93.0602111816406
2534890000,-106.206146240234
2534900000,-90.2849349975586
2534910000,-107.902809143066
2534920000,-91.8365478515625
2534930000,-109.514144897461
2534940000,-91.2345275878906
2534950000,-105.092079162598
2534960000,-92.6009750366211
2534970000,-130.267883300781
2534980000,-93.9401168823242
2534990000,-108.295120239258
2535000000,-88.9839172363281
2535010000,-109.7998046875
2535020000,-90.9732437133789
2535030000,-110.463165283203
2535040000,-93.5530319213867
2535050000,-97.4615783691406
2535060000,-90.6574478149414
2535070000,-113.59880065918
2535080000,-92.7056503295898
2535090000,-110.050476074219
2535100000,-88.7153396606445
2535110000,-105.985931396484
2535120000,-89.1491775512695
2535130000,-101.956367492676
2535140000,-91.1427688598633
2535150000,-105.176948547363
2535160000,-93.3812484741211
2535170000,-105.354804992676
2535180000,-90.4754257202148
2535190000,-102.774932861328
2535200000,-93.1183547973633
2535210000,-104.352989196777
2535220000,-94.6119384765625
2535230000,-100.78247833252
2535240000,-91.4160079956055
2535250000,-109.833381652832
2535260000,-93.955696105957
2535270000,-105.389137268066
2535280000,-91.6036376953125
2535290000,-99.886848449707
2535300000,-93.9248809814453
2535310000,-107.216728210449
2535320000,-98.6139297485352
2535330000,-106.939796447754
2535340000,-92.5365371704102
2535350000,-98.2778854370117
2535360000,-93.7656173706055
2535370000,-107.251998901367
2535380000,-90.0619964599609
2535390000,-112.572456359863
2535400000,-94.4225311279297
2535410000,-106.479705810547
2535420000,-92.8332901000977
2535430000,-105.717277526855
2535440000,-97.0035552978516
2535450000,-99.7764129638672
2535460000,-92.7273941040039
2535470000,-106.540580749512
2535480000,-93.6893997192383
2535490000,-106.569114685059
2535500000,-93.6164016723633
2535510000,-107.970550537109
2535520000,-93.8352127075195
2535530000,-113.032470703125
2535540000,-99.5857162475586
2535550000,-104.383354187012
2535560000,-90.6720886230469
2535570000,-109.353118896484
2535580000,-90.2501068115234
2535590000,-97.4087219238281
2535600000,-91.7863540649414
2535610000,-109.494674682617
2535620000,-96.4685745239258
2535630000,-101.901039123535
2535640000,-95.9083633422852
2535650000,-116.487892150879
2535660000,-91.0212707519531
2535670000,-110.774848937988
2535680000,-93.5037841796875
2535690000,-110.136993408203
2535700000,-91.2745971679688
2535710000,-104.22087097168
2535720000,-93.1146087646484
2535730000,-99.2279739379883
2535740000,-92.4707794189453
2535750000,-106.313827514648
2535760000,-91.5112457275391
2535770000,-101.43953704834
2535780000,-94.2147521972656
2535790000,-111.669647216797
2535800000,-94.4335632324219
2535810000,-108.172515869141
2535820000,-92.5738372802734
2535830000,-103.398056030273
2535840000,-88.8045196533203
2535850000,-101.211532592773
2535860000,-92.1539459228516
2535870000,-107.305892944336
2535880000,-93.1005935668945
2535890000,-102.109924316406
2535900000,-92.5642700195313
2535910000,-102.406387329102
2535920000,-93.1858291625977
2535930000,-102.917869567871
2535940000,-95.2186737060547
2535950000,-102.759544372559
2535960000,-95.3069381713867
2535970000,-95.4782104492188
2535980000,-91.6562194824219
2535990000,-102.242378234863
2536000000,-90.4441223144531
2536010000,-103.288856506348
2536020000,-92.4496612548828
2536030000,-114.343215942383
2536040000,-91.8928604125977
2536050000,-98.2110137939453
2536060000,-92.2217483520508
2536070000,-110.850730895996
2536080000,-96.2862091064453
2536090000,-107.090797424316
2536100000,-92.5203018188477
2536110000,-103.377792358398
2536120000,-91.1776504516602
2536130000,-107.751129150391
2536140000,-96.5697784423828
2536150000,-105.480987548828
2536160000,-93.5223159790039
2536170000,-105.23136138916
2536180000,-93.6361770629883
2536190000,-100.666801452637
2536200000,-91.249137878418
2536210000,-95.9904708862305
2536220000,-90.1778259277344
2536230000,-100.577117919922
2536240000,-90.3804321289063
2536250000,-101.61506652832
2536260000,-91.1231460571289
2536270000,-102.482353210449
2536280000,-91.377799987793
2536290000,-109.704727172852
2536300000,-92.8645553588867
2536310000,-107.366325378418
2536320000,-95.4281311035156
2536330000,-106.630340576172
2536340000,-89.3516006469727
2536350000,-112.632553100586
2536360000,-92.1737060546875
2536370000,-108.782173156738
2536380000,-91.7124786376953
2536390000,-112.157196044922
2536400000,-96.3042449951172
2536410000,-103.06950378418
2536420000,-96.2918319702148
2536430000,-99.0911407470703
2536440000,-92.2938385009766
2536450000,-104.630882263184
2536460000,-92.5749359130859
2536470000,-100.329978942871
2536480000,-91.6461181640625
2536490000,-107.237495422363
2536500000,-93.6687240600586
2536510000,-107.084289550781
2536520000,-93.4080123901367
2536530000,-106.96265411377
2536540000,-91.8605804443359
2536550000,-103.036338806152
2536560000,-91.3763046264648
2536570000,-95.2583999633789
2536580000,-92.2342147827148
2536590000,-105.81787109375
2536600000,-91.887321472168
2536610000,-107.680061340332
2536620000,-95.5848770141602
2536630000,-102.667549133301
2536640000,-96.2977294921875
2536650000,-114.485572814941
2536660000,-95.3620834350586
2536670000,-109.980743408203
2536680000,-94.4255828857422
2536690000,-97.6455459594727
2536700000,-92.0172119140625
2536710000,-108.350921630859
2536720000,-95.3393325805664
2536730000,-101.575569152832
2536740000,-89.3873748779297
2536750000,-103.716781616211
2536760000,-94.7103881835938
2536770000,-99.9158935546875
2536780000,-91.4436416625977
2536790000,-108.400230407715
2536800000,-91.2366790771484
2536810000,-112.288917541504
2536820000,-91.1158981323242
2536830000,-107.149261474609
2536840000,-93.5984115600586
2536850000,-109.281936645508
2536860000,-96.4469680786133
2536870000,-102.643104553223
2536880000,-93.2493362426758
2536890000,-100.859321594238
2536900000,-90.7385711669922
2536910000,-112.252426147461
2536920000,-92.0845413208008
2536930000,-100.209045410156
2536940000,-93.5132827758789
2536950000,-100.416770935059
2536960000,-92.5861663818359
2536970000,-112.175071716309
2536980000,-95.2529907226563
2536990000,-97.1503982543945
2537000000,-91.2592620849609
2537010000,-101.028846740723
2537020000,-93.1649703979492
2537030000,-102.315086364746
2537040000,-93.3513641357422
2537050000,-101.161865234375
2537060000,-93.144401550293
2537070000,-109.462753295898
2537080000,-94.1704025268555
2537090000,-103.503967285156
2537100000,-91.9983825683594
2537110000,-106.20832824707
2537120000,-94.1182556152344
2537130000,-106.427146911621
2537140000,-92.8771438598633
2537150000,-104.280723571777
2537160000,-89.2486114501953
2537170000,-103.762321472168
2537180000,-92.6594772338867
2537190000,-111.588806152344
2537200000,-97.2341842651367
2537210000,-98.0709915161133
2537220000,-91.6542434692383
2537230000,-102.420440673828
2537240000,-92.3798980712891
2537250000,-95.1996841430664
2537260000,-91.3290634155273
2537270000,-103.525314331055
2537280000,-92.5572814941406
2537290000,-104.847396850586
2537300000,-93.6233825683594
2537310000,-104.028648376465
2537320000,-92.1723709106445
2537330000,-106.380615234375
2537340000,-94.0908813476563
2537350000,-102.86727142334
2537360000,-94.3608932495117
2537370000,-104.452156066895
2537380000,-89.9209060668945
2537390000,-113.205276489258
2537400000,-93.0962677001953
2537410000,-108.132171630859
2537420000,-93.0172958374023
2537430000,-109.906478881836
2537440000,-93.6823654174805
2537450000,-101.373413085938
2537460000,-91.3320159912109
2537470000,-106.411437988281
2537480000,-89.9142837524414
2537490000,-104.93824005127
2537500000,-92.3686370849609
2537510000,-99.0033493041992
2537520000,-92.194953918457
2537530000,-97.3415756225586
2537540000,-90.2063827514648
2537550000,-109.404487609863
2537560000,-96.2649078369141
2537570000,-103.141090393066
2537580000,-92.6133422851563
2537590000,-108.955581665039
2537600000,-91.8747940063477
2537610000,-102.415733337402
2537620000,-90.6789093017578
2537630000,-100.479209899902
2537640000,-90.6528396606445
2537650000,-106.641830444336
2537660000,-93.0047988891602
2537670000,-97.4944152832031
2537680000,-91.0034332275391
2537690000,-112.201583862305
2537700000,-93.9356155395508
2537710000,-100.186363220215
2537720000,-94.4641647338867
2537730000,-100.917129516602
2537740000,-93.0933609008789
2537750000,-105.829727172852
2537760000,-92.2063522338867
2537770000,-102.027130126953
2537780000,-93.2963409423828
2537790000,-110.304985046387
2537800000,-93.5646514892578
2537810000,-106.18497467041
2537820000,-92.8815689086914
2537830000,-105.277488708496
2537840000,-94.2283935546875
2537850000,-110.71142578125
2537860000,-92.2611541748047
2537870000,-105.442932128906
2537880000,-95.2436828613281
2537890000,-105.427947998047
2537900000,-96.7457962036133
2537910000,-107.017951965332
2537920000,-94.5260009765625
2537930000,-103.643692016602
2537940000,-90.4239044189453
2537950000,-99.946044921875
2537960000,-90.9550170898438
2537970000,-103.973815917969
2537980000,-94.6099090576172
2537990000,-103.248924255371
2538000000,-93.2177658081055
2538010000,-107.786087036133
2538020000,-92.8964691162109
2538030000,-115.836120605469
2538040000,-95.2253952026367
2538050000,-110.675987243652
2538060000,-91.8400421142578
2538070000,-98.5703201293945
2538080000,-88.7004318237305
2538090000,-103.901863098145
2538100000,-92.9116439819336
2538110000,-108.159156799316
2538120000,-89.4375534057617
2538130000,-104.91886138916
2538140000,-90.8295974731445
2538150000,-111.579788208008
2538160000,-93.132926940918
2538170000,-103.239555358887
2538180000,-94.0838394165039
2538190000,-105.843231201172
2538200000,-90.5005340576172
2538210000,-113.293418884277
2538220000,-94.8201141357422
2538230000,-110.12735748291
2538240000,-94.780387878418
2538250000,-106.687393188477
2538260000,-92.0716705322266
2538270000,-109.005226135254
2538280000,-92.7452774047852
2538290000,-109.544013977051
2538300000,-91.6406860351563
2538310000,-119.170021057129
2538320000,-90.3859252929688
2538330000,-100.971221923828
2538340000,-94.0621490478516
2538350000,-104.247268676758
2538360000,-91.6443862915039
2538370000,-104.990837097168
2538380000,-90.0773315429688
2538390000,-109.205467224121
2538400000,-92.0282669067383
2538410000,-104.229637145996
2538420000,-94.9988403320313
2538430000,-116.614234924316
2538440000,-98.4975891113281
2538450000,-101.425735473633
2538460000,-89.6769714355469
2538470000,-108.549980163574
2538480000,-94.1330718994141
2538490000,-102.850593566895
2538500000,-92.3561172485352
2538510000,-102.416664123535
