Trace
Swept SA
A.16.09,N9010A
2531400000,-89.8492889404297
2531410000,-103.205207824707
2531420000,-92.6911926269531
2531430000,-98.4036102294922
2531440000,-89.9928741455078
2531450000,-112.419799804688
2531460000,-92.7272644042969
2531470000,-106.467155456543
2531480000,-88.4580993652344
2531490000,-112.476356506348
2531500000,-92.109748840332
2531510000,-108.086875915527
2531520000,-94.8782653808594
2531530000,-105.059204101563
2531540000,-89.4665832519531
2531550000,-112.984825134277
2531560000,-94.8657073974609
2531570000,-99.136116027832
2531580000,-89.743278503418
2531590000,-109.991836547852
2531600000,-92.5536117553711
2531610000,-97.7208023071289
2531620000,-89.0148391723633
2531630000,-107.24201965332
2531640000,-89.9454345703125
2531650000,-112.335670471191
2531660000,-90.4195404052734
2531670000,-105.295967102051
2531680000,-95.2546615600586
2531690000,-107.269256591797
2531700000,-93.4258193969727
2531710000,-96.1014862060547
2531720000,-89.342658996582
2531730000,-97.4527435302734
2531740000,-92.9158096313477
2531750000,-103.885154724121
2531760000,-90.5579452514648
2531770000,-111.556510925293
2531780000,-89.2308197021484
2531790000,-105.448570251465
2531800000,-92.2433700561523
2531810000,-103.180297851563
2531820000,-93.532341003418
2531830000,-100.882164001465
2531840000,-91.3732833862305
2531850000,-100.976570129395
2531860000,-89.2722549438477
2531870000,-95.0307464599609
2531880000,-89.4835510253906
2531890000,-105.367683410645
2531900000,-91.2520523071289
2531910000,-114.577461242676
2531920000,-90.5426864624023
2531930000,-99.2611389160156
2531940000,-90.7027969360352
2531950000,-98.2906799316406
2531960000,-89.7852325439453
2531970000,-97.8697128295898
2531980000,-91.5759201049805
2531990000,-106.943824768066
2532000000,-84.8084106445313
2532010000,-102.723297119141
2532020000,-88.7117614746094
2532030000,-104.817741394043
2532040000,-91.5869445800781
2532050000,-110.949813842773
2532060000,-92.83154296875
2532070000,-98.9586486816406
2532080000,-89.3226318359375
2532090000,-103.991714477539
2532100000,-93.2874221801758
2532110000,-98.6858444213867
2532120000,-90.845085144043
2532130000,-107.285537719727
2532140000,-94.005256652832
2532150000,-103.002723693848
2532160000,-94.2668991088867
2532170000,-113.103302001953
2532180000,-95.1224060058594
2532190000,-106.176231384277
2532200000,-93.0316162109375
2532210000,-101.466789245605
2532220000,-95.4699249267578
2532230000,-114.074241638184
2532240000,-90.499382019043
2532250000,-104.836547851563
2532260000,-91.5118942260742
2532270000,-100.909538269043
2532280000,-92.1131362915039
2532290000,-107.629508972168
2532300000,-90.1127853393555
2532310000,-98.9071807861328
2532320000,-90.909423828125
2532330000,-101.770416259766
2532340000,-93.5303344726563
2532350000,-105.060272216797
2532360000,-89.7244873046875
2532370000,-106.594985961914
2532380000,-91.7779769897461
2532390000,-115.458335876465
2532400000,-97.7453689575195
2532410000,-107.512474060059
2532420000,-93.1988906860352
2532430000,-96.9727096557617
2532440000,-91.2190246582031
2532450000,-102.33854675293
2532460000,-94.2759475708008
2532470000,-112.492034912109
2532480000,-92.3814010620117
2532490000,-127.570526123047
2532500000,-91.7496795654297
2532510000,-103.396522521973
2532520000,-91.9567184448242
2532530000,-111.287162780762
2532540000,-92.5511322021484
2532550000,-100.679985046387
2532560000,-96.2787170410156
2532570000,-113.25757598877
2532580000,-92.5650253295898
2532590000,-113.234230041504
2532600000,-90.8667297363281
2532610000,-109.40705871582
2532620000,-92.2589416503906
2532630000,-109.752319335938
2532640000,-91.2765350341797
2532650000,-106.180267333984
2532660000,-93.7464141845703
2532670000,-109.729522705078
2532680000,-93.3109436035156
2532690000,-102.60279083252
2532700000,-94.9574279785156
2532710000,-97.4795150756836
2532720000,-88.7172317504883
2532730000,-106.20378112793
2532740000,-93.7503051757813
2532750000,-109.596038818359
2532760000,-94.8669128417969
2532770000,-112.183670043945
2532780000,-88.8289413452148
2532790000,-101.62427520752
2532800000,-90.0308837890625
2532810000,-102.921775817871
2532820000,-90.1670913696289
2532830000,-114.455833435059
2532840000,-91.7265472412109
2532850000,-105.066253662109
2532860000,-92.5769424438477
2532870000,-104.450744628906
2532880000,-89.8009796142578
2532890000,-107.287528991699
2532900000,-94.5840454101563
2532910000,-116.612495422363
2532920000,-91.5196838378906
2532930000,-98.1007232666016
2532940000,-91.4724502563477
2532950000,-101.186653137207
2532960000,-91.879997253418
2532970000,-112.794944763184
2532980000,-92.0486373901367
2532990000,-98.7883834838867
2533000000,-90.5986404418945
2533010000,-97.9143371582031
2533020000,-90.0676040649414
2533030000,-104.070297241211
2533040000,-90.3830032348633
2533050000,-108.67162322998
2533060000,-91.8921127319336
2533070000,-119.668121337891
2533080000,-95.6495666503906
2533090000,-104.192245483398
2533100000,-94.5596466064453
2533110000,-103.131340026855
2533120000,-91.3800964355469
2533130000,-104.862297058105
2533140000,-93.6187362670898
2533150000,-102.297943115234
2533160000,-94.7984924316406
2533170000,-95.9877777099609
2533180000,-88.9132537841797
2533190000,-116.560417175293
2533200000,-90.2994918823242
2533210000,-102.637474060059
2533220000,-91.4766845703125
2533230000,-108.147514343262
2533240000,-96.0114517211914
2533250000,-106.687278747559
2533260000,-94.3626480102539
2533270000,-107.919937133789
2533280000,-97.9153137207031
2533290000,-104.946868896484
2533300000,-94.8065795898438
2533310000,-115.411796569824
2533320000,-94.3642883300781
2533330000,-111.493316650391
2533340000,-95.6378936767578
2533350000,-108.259155273438
2533360000,-91.5607147216797
2533370000,-104.060813903809
2533380000,-91.8044357299805
2533390000,-107.854095458984
2533400000,-91.8357009887695
2533410000,-125.775657653809
2533420000,-91.0913543701172
2533430000,-109.849258422852
2533440000,-88.3068618774414
2533450000,-105.394081115723
2533460000,-88.9644165039063
2533470000,-107.290573120117
2533480000,-92.0307235717773
2533490000,-107.488220214844
2533500000,-88.6037292480469
2533510000,-98.2556457519531
2533520000,-90.0667572021484
2533530000,-99.8091278076172
2533540000,-89.7635498046875
2533550000,-104.24235534668
2533560000,-91.1130981445313
2533570000,-101.055122375488
2533580000,-91.1085205078125
2533590000,-103.26049041748
2533600000,-88.8914489746094
2533610000,-108.147659301758
2533620000,-92.5925827026367
2533630000,-101.937324523926
2533640000,-92.41650390625
2533650000,-108.119735717773
2533660000,-94.2438812255859
2533670000,-120.983177185059
2533680000,-89.3066101074219
2533690000,-108.782104492188
2533700000,-89.0409393310547
2533710000,-101.482162475586
2533720000,-92.9545364379883
2533730000,-105.386375427246
2533740000,-88.4532852172852
2533750000,-108.876754760742
2533760000,-92.9957275390625
2533770000,-122.845161437988
2533780000,-89.2777709960938
2533790000,-120.9873046875
2533800000,-89.8713302612305
2533810000,-112.32982635498
2533820000,-90.6517562866211
2533830000,-103.517906188965
2533840000,-92.1574554443359
2533850000,-97.9466705322266
2533860000,-92.6042556762695
2533870000,-100.983963012695
2533880000,-90.8078384399414
2533890000,-98.3436737060547
2533900000,-92.5737762451172
2533910000,-100.221389770508
2533920000,-90.02734375
2533930000,-99.8465042114258
2533940000,-92.4733352661133
2533950000,-112.190299987793
2533960000,-93.1802978515625
2533970000,-95.3328323364258
2533980000,-91.5270614624023
2533990000,-96.9057693481445
2534000000,-90.4130859375
2534010000,-95.0426330566406
2534020000,-88.7453460693359
2534030000,-111.799331665039
2534040000,-91.112663269043
2534050000,-103.261138916016
2534060000,-94.3076477050781
2534070000,-104.516662597656
2534080000,-91.1262283325195
2534090000,-103.793479919434
2534100000,-91.0754089355469
2534110000,-108.915130615234
2534120000,-93.1773681640625
2534130000,-105.827560424805
2534140000,-95.390251159668
2534150000,-108.636016845703
2534160000,-91.9161605834961
2534170000,-105.388893127441
2534180000,-93.8764801025391
2534190000,-113.188919067383
2534200000,-94.7719268798828
2534210000,-106.897369384766
2534220000,-95.6972427368164
2534230000,-114.213592529297
2534240000,-94.2649993896484
2534250000,-115.086860656738
2534260000,-89.2661361694336
2534270000,-94.3214645385742
2534280000,-87.6086349487305
2534290000,-102.464500427246
2534300000,-90.7549819946289
2534310000,-112.633178710938
2534320000,-94.0037231445313
2534330000,-118.07479095459
2534340000,-90.9810028076172
2534350000,-106.986213684082
2534360000,-91.1528930664063
2534370000,-104.579551696777
2534380000,-91.2411575317383
2534390000,-103.760803222656
2534400000,-90.19970703125
2534410000,-106.280006408691
2534420000,-90.7410583496094
2534430000,-118.627906799316
2534440000,-91.7764434814453
2534450000,-105.59986114502
2534460000,-87.3304901123047
2534470000,-107.515815734863
2534480000,-89.6150436401367
2534490000,-109.315719604492
2534500000,-89.5283889770508
2534510000,-96.1631011962891
2534520000,-90.2864685058594
2534530000,-109.756759643555
2534540000,-91.9728927612305
2534550000,-107.978950500488
2534560000,-94.7856140136719
2534570000,-105.017669677734
2534580000,-94.1554336547852
2534590000,-107.661445617676
2534600000,-95.1788787841797
2534610000,-99.2555160522461
2534620000,-92.3694686889648
2534630000,-111.221153259277
2534640000,-91.7264938354492
2534650000,-106.380996704102
2534660000,-90.4444274902344
2534670000,-111.471923828125
2534680000,-93.5779800415039
2534690000,-110.930480957031
2534700000,-92.5169067382813
2534710000,-103.462280273438
2534720000,-93.9575881958008
2534730000,-102.541145324707
2534740000,-88.5679244995117
2534750000,-101.601234436035
2534760000,-92.1878356933594
2534770000,-105.52660369873
2534780000,-93.5704956054688
2534790000,-106.846130371094
2534800000,-90.1160278320313
2534810000,-105.943756103516
2534820000,-92.8357467651367
2534830000,-96.9695587158203
2534840000,-91.6808166503906
2534850000,-104.471794128418
2534860000,-90.6845932006836
2534870000,-103.777626037598
2534880000,-92.4870529174805
2534890000,-95.2035980224609
2534900000,-91.4208602905273
2534910000,-113.579780578613
2534920000,-92.8316802978516
2534930000,-106.661079406738
2534940000,-91.7032012939453
2534950000,-105.971168518066
2534960000,-87.715446472168
2534970000,-107.650764465332
2534980000,-95.2031784057617
2534990000,-104.517127990723
2535000000,-91.5191879272461
2535010000,-110.483497619629
2535020000,-92.1211166381836
2535030000,-101.989677429199
2535040000,-87.8978576660156
2535050000,-97.4967956542969
2535060000,-90.126953125
2535070000,-99.5740127563477
2535080000,-93.4396896362305
2535090000,-103.713554382324
2535100000,-92.6277694702148
2535110000,-96.3963775634766
2535120000,-91.8713073730469
2535130000,-103.598274230957
2535140000,-91.3136596679688
2535150000,-103.866577148438
2535160000,-90.9002075195313
2535170000,-109.834655761719
2535180000,-95.7547836303711
2535190000,-103.520057678223
2535200000,-91.302001953125
2535210000,-98.7524261474609
2535220000,-93.3595886230469
2535230000,-103.017402648926
2535240000,-90.131233215332
2535250000,-98.6277618408203
2535260000,-88.5343170166016
2535270000,-101.875648498535
2535280000,-91.6840744018555
2535290000,-100.701942443848
2535300000,-90.0743560791016
2535310000,-100.338836669922
2535320000,-89.4646606445313
2535330000,-104.642204284668
2535340000,-94.3968811035156
2535350000,-96.3463439941406
2535360000,-93.1472320556641
2535370000,-100.676162719727
2535380000,-88.8659591674805
2535390000,-100.255035400391
2535400000,-91.993537902832
2535410000,-108.90234375
2535420000,-90.410270690918
2535430000,-107.686836242676
2535440000,-92.358642578125
2535450000,-99.4319305419922
2535460000,-91.8581619262695
2535470000,-105.376968383789
2535480000,-93.5394592285156
2535490000,-103.664855957031
2535500000,-95.3240051269531
2535510000,-113.942749023438
2535520000,-93.4403915405273
2535530000,-98.6552810668945
2535540000,-88.0780334472656
2535550000,-96.554931640625
2535560000,-85.906867980957
2535570000,-102.071640014648
2535580000,-85.9413833618164
2535590000,-99.9132690429688
2535600000,-94.0955123901367
2535610000,-102.772926330566
2535620000,-91.7451629638672
2535630000,-100.003623962402
2535640000,-89.678092956543
2535650000,-100.251449584961
2535660000,-90.2348022460938
2535670000,-112.959426879883
2535680000,-92.2446060180664
2535690000,-109.81298828125
2535700000,-94.346565246582
2535710000,-100.123756408691
2535720000,-91.9006576538086
2535730000,-104.841804504395
2535740000,-91.1126251220703
2535750000,-105.878044128418
2535760000,-92.5422134399414
2535770000,-103.20516204834
2535780000,-94.4658432006836
2535790000,-105.127937316895
2535800000,-95.9833221435547
2535810000,-101.074485778809
2535820000,-90.6721572875977
2535830000,-103.634643554688
2535840000,-86.6886672973633
2535850000,-107.836471557617
2535860000,-90.3563613891602
2535870000,-105.623497009277
2535880000,-90.3456497192383
2535890000,-110.740028381348
2535900000,-87.9278945922852
2535910000,-106.288101196289
2535920000,-90.0016937255859
2535930000,-97.8215866088867
2535940000,-93.0763702392578
2535950000,-116.401695251465
2535960000,-91.527229309082
2535970000,-106.50170135498
2535980000,-90.5583114624023
2535990000,-105.668449401855
2536000000,-89.5945053100586
2536010000,-98.911865234375
2536020000,-92.1299209594727
2536030000,-109.956840515137
2536040000,-93.9434814453125
2536050000,-114.107475280762
2536060000,-94.0701446533203
2536070000,-105.402900695801
2536080000,-88.1497573852539
2536090000,-108.942604064941
2536100000,-90.7065048217773
2536110000,-112.224624633789
2536120000,-92.7342300415039
2536130000,-102.184700012207
2536140000,-91.1091537475586
2536150000,-102.229446411133
2536160000,-94.0711975097656
2536170000,-104.869812011719
2536180000,-92.2541351318359
2536190000,-113.991539001465
2536200000,-92.6794357299805
2536210000,-101.930244445801
2536220000,-90.7608413696289
2536230000,-97.1907653808594
2536240000,-91.2731781005859
2536250000,-99.7449569702148
2536260000,-92.3512191772461
2536270000,-108.081680297852
2536280000,-90.2432022094727
2536290000,-101.019630432129
2536300000,-88.3638458251953
2536310000,-104.923675537109
2536320000,-93.6834487915039
2536330000,-103.380508422852
2536340000,-91.1812210083008
2536350000,-104.571189880371
2536360000,-94.0741500854492
2536370000,-114.611022949219
2536380000,-92.3347396850586
2536390000,-105.924369812012
2536400000,-94.1645050048828
2536410000,-107.766937255859
2536420000,-93.4387664794922
2536430000,-102.502700805664
2536440000,-92.4169387817383
2536450000,-106.928939819336
2536460000,-91.5896606445313
2536470000,-106.652870178223
2536480000,-93.8486175537109
2536490000,-106.070472717285
2536500000,-90.3446578979492
2536510000,-113.57698059082
2536520000,-92.3979873657227
2536530000,-101.225570678711
2536540000,-89.9469528198242
2536550000,-104.600593566895
2536560000,-90.4251556396484
2536570000,-117.019317626953
2536580000,-93.7660522460938
2536590000,-99.0073852539063
2536600000,-91.8440399169922
2536610000,-99.4326934814453
2536620000,-92.2445983886719
2536630000,-112.394088745117
2536640000,-95.0462265014648
2536650000,-101.500900268555
2536660000,-89.122428894043
2536670000,-99.4875869750977
2536680000,-88.2763748168945
2536690000,-101.274696350098
2536700000,-92.7034683227539
2536710000,-101.491806030273
2536720000,-89.2541198730469
2536730000,-108.947967529297
2536740000,-89.670036315918
2536750000,-106.65990447998
2536760000,-92.7703094482422
2536770000,-111.737182617188
2536780000,-93.2527847290039
2536790000,-110.660751342773
2536800000,-91.6080780029297
2536810000,-106.252342224121
2536820000,-91.0990676879883
2536830000,-103.62979888916
2536840000,-95.2761535644531
2536850000,-107.835899353027
2536860000,-93.9420318603516
2536870000,-108.532539367676
2536880000,-94.8810043334961
2536890000,-102.90225982666
2536900000,-94.143310546875
2536910000,-98.9179153442383
2536920000,-91.542106628418
2536930000,-109.454345703125
2536940000,-90.533935546875
2536950000,-108.240539550781
2536960000,-94.76904296875
2536970000,-106.059135437012
2536980000,-94.5381927490234
2536990000,-103.258270263672
2537000000,-88.9983520507813
2537010000,-97.4411239624023
2537020000,-92.1984634399414
2537030000,-109.90763092041
2537040000,-91.0623016357422
2537050000,-99.5955123901367
2537060000,-90.6428756713867
2537070000,-106.981712341309
2537080000,-88.837760925293
2537090000,-106.668090820313
2537100000,-90.4994354248047
2537110000,-103.348434448242
2537120000,-89.6678924560547
2537130000,-111.919815063477
2537140000,-89.8244171142578
2537150000,-109.68977355957
2537160000,-89.1285400390625
2537170000,-108.077491760254
2537180000,-90.486457824707
2537190000,-107.067611694336
2537200000,-95.6806259155273
2537210000,-102.155776977539
2537220000,-92.2568817138672
2537230000,-103.531616210938
2537240000,-91.6778945922852
2537250000,-93.6350402832031
2537260000,-89.9103240966797
2537270000,-107.273918151855
2537280000,-93.9909896850586
2537290000,-98.0778656005859
2537300000,-91.6227264404297
2537310000,-101.325759887695
2537320000,-91.6077499389648
2537330000,-95.3592910766602
2537340000,-87.0346527099609
2537350000,-101.538124084473
2537360000,-87.8396606445313
2537370000,-101.23560333252
2537380000,-87.7675170898438
2537390000,-104.476661682129
2537400000,-91.2363967895508
2537410000,-108.427635192871
2537420000,-91.2359237670898
2537430000,-110.259963989258
2537440000,-91.054557800293
2537450000,-111.588020324707
2537460000,-88.2852630615234
2537470000,-104.472213745117
2537480000,-91.0587387084961
2537490000,-106.708984375
2537500000,-92.4840621948242
2537510000,-106.83309173584
2537520000,-89.3606567382813
2537530000,-108.567291259766
2537540000,-92.9908065795898
2537550000,-100.127235412598
2537560000,-91.4766464233398
2537570000,-104.738624572754
2537580000,-90.2389526367188
2537590000,-100.121170043945
2537600000,-93.327278137207
2537610000,-104.243644714355
2537620000,-90.1833953857422
2537630000,-98.760124206543
2537640000,-94.0865859985352
2537650000,-95.6392822265625
2537660000,-90.4444046020508
2537670000,-112.861854553223
2537680000,-92.3927764892578
2537690000,-103.225524902344
2537700000,-94.5527572631836
2537710000,-103.295021057129
2537720000,-90.8815612792969
2537730000,-100.076049804688
2537740000,-88.6063003540039
2537750000,-105.376884460449
2537760000,-94.9481048583984
2537770000,-104.83203125
2537780000,-91.8238525390625
2537790000,-96.22216796875
2537800000,-89.2311782836914
2537810000,-98.4529724121094
2537820000,-89.9363479614258
2537830000,-102.685516357422
2537840000,-90.2942428588867
2537850000,-101.592018127441
2537860000,-89.2724227905273
2537870000,-104.31941986084
2537880000,-89.8598480224609
2537890000,-104.937561035156
2537900000,-90.9105911254883
2537910000,-104.694763183594
2537920000,-94.1286087036133
2537930000,-106.605590820313
2537940000,-92.8883514404297
2537950000,-102.187789916992
2537960000,-90.5004577636719
2537970000,-110.102157592773
2537980000,-92.0597457885742
2537990000,-105.372917175293
2538000000,-90.5728988647461
2538010000,-100.364669799805
2538020000,-92.5690536499023
2538030000,-107.772193908691
2538040000,-95.0020751953125
2538050000,-96.9310607910156
2538060000,-90.7702865600586
2538070000,-104.250701904297
2538080000,-94.0744934082031
2538090000,-100.035125732422
2538100000,-90.7292404174805
2538110000,-109.368461608887
2538120000,-88.2671127319336
2538130000,-106.333801269531
2538140000,-89.2786102294922
2538150000,-108.052642822266
2538160000,-91.1740798950195
2538170000,-106.391731262207
2538180000,-92.1838684082031
2538190000,-107.69930267334
2538200000,-90.7900238037109
2538210000,-95.7361297607422
2538220000,-87.8910217285156
2538230000,-107.077186584473
2538240000,-94.7985458374023
2538250000,-103.31810760498
2538260000,-89.6921615600586
2538270000,-102.292015075684
2538280000,-92.5211029052734
2538290000,-105.745536804199
2538300000,-91.9173736572266
2538310000,-97.3566665649414
2538320000,-91.7044448852539
2538330000,-100.7333984375
2538340000,-92.6391448974609
2538350000,-106.77571105957
2538360000,-93.1821975708008
2538370000,-100.889450073242
2538380000,-93.738899230957
2538390000,-103.602348327637
2538400000,-93.92529296875
2538410000,-110.285453796387
2538420000,-93.5024566650391
2538430000,-106.050254821777
2538440000,-93.0002670288086
2538450000,-98.681884765625
2538460000,-89.1319732666016
2538470000,-101.980117797852
2538480000,-91.4719924926758
2538490000,-99.6707229614258
2538500000,-89.4382019042969
2538510000,-104.372566223145
2538520000,-90.4232406616211
2538530000,-111.252777099609
2538540000,-91.6190414428711
2538550000,-97.9610824584961
2538560000,-90.7806625366211
2538570000,-101.396682739258
2538580000,-94.1565399169922
2538590000,-98.2493896484375
2538600000,-92.9444427490234
2538610000,-98.4699172973633
2538620000,-86.9702987670898
2538630000,-106.118064880371
2538640000,-93.0970840454102
2538650000,-101.803504943848
2538660000,-92.1716766357422
2538670000,-106.765594482422
2538680000,-92.9527893066406
2538690000,-106.713073730469
2538700000,-93.3516464233398
2538710000,-104.68440246582
2538720000,-92.1207733154297
2538730000,-107.164352416992
2538740000,-91.5230178833008
2538750000,-100.202140808105
2538760000,-93.0038070678711
2538770000,-96.0957794189453
2538780000,-91.7976760864258
2538790000,-98.7941665649414
2538800000,-90.6504211425781
2538810000,-109.645454406738
2538820000,-92.3376998901367
2538830000,-97.1361923217773
2538840000,-90.7697906494141
2538850000,-105.663200378418
2538860000,-92.1840209960938
2538870000,-114.784072875977
2538880000,-89.271369934082
2538890000,-96.4009704589844
2538900000,-91.8340911865234
2538910000,-96.9081878662109
2538920000,-92.9232330322266
2538930000,-97.2225723266602
2538940000,-91.7188110351563
2538950000,-102.33568572998
2538960000,-93.2337265014648
2538970000,-107.023017883301
2538980000,-92.9448547363281
2538990000,-107.229034423828
2539000000,-95.1824798583984
2539010000,-100.905914306641
2539020000,-93.4592742919922
2539030000,-103.167427062988
2539040000,-92.0202102661133
2539050000,-106.12947845459
2539060000,-95.1930084228516
2539070000,-103.932708740234
2539080000,-89.7367935180664
2539090000,-95.7443618774414
2539100000,-88.7840881347656
2539110000,-103.50855255127
2539120000,-89.4986419677734
2539130000,-109.705299377441
2539140000,-95.3259353637695
2539150000,-104.313079833984
2539160000,-93.5481262207031
2539170000,-102.47981262207
2539180000,-95.8770523071289
2539190000,-102.001510620117
2539200000,-93.4473495483398
2539210000,-105.001953125
2539220000,-96.3351593017578
2539230000,-104.272796630859
2539240000,-93.941291809082
2539250000,-105.734809875488
2539260000,-90.9023666381836
2539270000,-98.4423828125
2539280000,-91.3805694580078
2539290000,-109.103393554688
2539300000,-91.2427215576172
2539310000,-114.538177490234
2539320000,-94.2098846435547
2539330000,-103.174850463867
2539340000,-94.0933685302734
2539350000,-99.2476806640625
2539360000,-89.3939971923828
2539370000,-102.759223937988
2539380000,-90.4106140136719
2539390000,-113.703514099121
2539400000,-89.9263381958008
2539410000,-120.436111450195
2539420000,-95.3022613525391
2539430000,-105.968620300293
2539440000,-93.2019119262695
2539450000,-106.03214263916
2539460000,-95.8593444824219
2539470000,-102.382278442383
2539480000,-91.3971786499023
2539490000,-106.345199584961
2539500000,-89.273796081543
2539510000,-111.336296081543
2539520000,-91.4448699951172
2539530000,-112.351203918457
2539540000,-91.1790313720703
2539550000,-100.169593811035
2539560000,-90.3713760375977
2539570000,-107.707672119141
2539580000,-90.0116806030273
2539590000,-114.751708984375
2539600000,-90.2637786865234
2539610000,-102.210884094238
2539620000,-93.8555297851563
2539630000,-97.5089492797852
2539640000,-92.6255111694336
2539650000,-102.300384521484
2539660000,-92.3349304199219
2539670000,-104.218040466309
2539680000,-89.3241577148438
2539690000,-108.139999389648
2539700000,-94.526008605957
2539710000,-119.82918548584
2539720000,-92.3795852661133
2539730000,-103.696983337402
2539740000,-90.8765258789063
2539750000,-105.606109619141
2539760000,-96.2788925170898
2539770000,-103.91788482666
2539780000,-91.3696136474609
2539790000,-106.302276611328
2539800000,-93.0295867919922
2539810000,-107.313774108887
2539820000,-89.1083831787109
2539830000,-114.662422180176
2539840000,-92.8486022949219
2539850000,-120.124519348145
2539860000,-94.1647109985352
2539870000,-115.24340057373
2539880000,-93.3971557617188
2539890000,-101.194007873535
2539900000,-93.4692153930664
2539910000,-107.00594329834
2539920000,-93.7375183105469
2539930000,-102.588996887207
2539940000,-87.900749206543
2539950000,-97.5534439086914
2539960000,-91.1307220458984
2539970000,-106.080444335938
2539980000,-91.9195098876953
2539990000,-104.233520507813
2540000000,-90.0009155273438
2540010000,-106.46688079834
2540020000,-91.325553894043
2540030000,-122.262802124023
2540040000,-97.9293060302734
2540050000,-112.436195373535
2540060000,-91.8971481323242
2540070000,-103.145431518555
2540080000,-90.5766830444336
2540090000,-106.358329772949
2540100000,-91.5907363891602
2540110000,-103.98494720459
2540120000,-90.3811950683594
2540130000,-107.353996276855
2540140000,-95.2084655761719
2540150000,-113.171051025391
2540160000,-90.9237747192383
2540170000,-103.440002441406
2540180000,-91.9258804321289
2540190000,-112.005401611328
2540200000,-90.5320358276367
2540210000,-101.173652648926
2540220000,-91.4385757446289
2540230000,-102.833625793457
2540240000,-91.7760009765625
2540250000,-105.984237670898
2540260000,-91.4376373291016
2540270000,-101.830101013184
2540280000,-91.8228378295898
2540290000,-102.646194458008
2540300000,-93.5382690429688
2540310000,-103.353080749512
2540320000,-94.8236618041992
2540330000,-113.370727539063
2540340000,-95.2259216308594
2540350000,-111.221748352051
2540360000,-90.5188751220703
2540370000,-116.12580871582
2540380000,-91.3725128173828
2540390000,-101.591766357422
2540400000,-91.2815933227539
2540410000,-100.207305908203
2540420000,-92.1139068603516
2540430000,-111.874305725098
2540440000,-100.407112121582
2540450000,-107.168106079102
2540460000,-93.7862014770508
2540470000,-107.628395080566
2540480000,-91.8889312744141
2540490000,-102.739601135254
2540500000,-90.2595901489258
2540510000,-99.3184127807617
2540520000,-90.1558685302734
2540530000,-96.2692413330078
2540540000,-92.7672271728516
2540550000,-104.142646789551
2540560000,-92.0039367675781
2540570000,-111.490447998047
2540580000,-92.9633865356445
2540590000,-98.3292999267578
2540600000,-92.0934448242188
2540610000,-105.817031860352
2540620000,-90.0562362670898
2540630000,-100.760147094727
2540640000,-89.8014907836914
2540650000,-107.044784545898
2540660000,-92.3428802490234
2540670000,-96.05517578125
2540680000,-91.8876266479492
2540690000,-107.660743713379
2540700000,-92.0637741088867
2540710000,-104.457138061523
2540720000,-95.245964050293
2540730000,-104.103416442871
2540740000,-92.4715423583984
2540750000,-103.473236083984
2540760000,-93.0999221801758
2540770000,-98.1740188598633
2540780000,-92.7999572753906
2540790000,-99.3706741333008
2540800000,-92.3660278320313
2540810000,-113.477996826172
2540820000,-91.8100814819336
2540830000,-115.99634552002
2540840000,-94.9513092041016
2540850000,-110.581939697266
2540860000,-88.385009765625
2540870000,-91.2005310058594
2540880000,-100.145011901855
2540890000,-104.210556030273
2540900000,-92.7757873535156
2540910000,-108.711883544922
2540920000,-93.4758453369141
2540930000,-106.797554016113
2540940000,-96.123893737793
2540950000,-101.605850219727
2540960000,-94.5585403442383
2540970000,-100.545623779297
2540980000,-93.8771667480469
2540990000,-106.644256591797
2541000000,-94.6975326538086
2541010000,-103.927856445313
2541020000,-97.1109313964844
2541030000,-99.4255828857422
2541040000,-91.2775726318359
2541050000,-108.51488494873
2541060000,-96.1270294189453
2541070000,-101.752334594727
2541080000,-91.709228515625
2541090000,-98.0854034423828
2541100000,-91.463020324707
2541110000,-102.463859558105
2541120000,-92.0000991821289
2541130000,-109.989135742188
2541140000,-88.8348922729492
2541150000,-108.61833190918
2541160000,-91.0255889892578
2541170000,-105.663871765137
2541180000,-94.8613739013672
2541190000,-99.3535461425781
2541200000,-91.859130859375
2541210000,-108.398483276367
2541220000,-89.9507675170898
2541230000,-107.644577026367
2541240000,-94.3019256591797
2541250000,-112.515365600586
2541260000,-92.4157485961914
2541270000,-108.019065856934
2541280000,-93.3820190429688
2541290000,-112.878761291504
2541300000,-95.6034317016602
2541310000,-104.105072021484
2541320000,-90.660026550293
2541330000,-102.138694763184
2541340000,-92.4846801757813
2541350000,-100.33016204834
2541360000,-90.7367324829102
2541370000,-100.165863037109
2541380000,-91.5656280517578
2541390000,-119.515617370605
2541400000,-89.598388671875
2541410000,-106.777679443359
2541420000,-91.2626266479492
2541430000,-100.42554473877
2541440000,-90.9387664794922
2541450000,-101.251884460449
2541460000,-90.3666152954102
2541470000,-103.162712097168
2541480000,-88.8251571655273
2541490000,-99.3959503173828
2541500000,-90.4441680908203
2541510000,-110.598777770996
2541520000,-89.8046035766602
2541530000,-106.730476379395
2541540000,-89.1368865966797
2541550000,-107.61824798584
2541560000,-92.8421173095703
2541570000,-97.6226959228516
2541580000,-91.0651626586914
2541590000,-106.325469970703
2541600000,-94.0528030395508
2541610000,-110.350677490234
2541620000,-88.7424926757813
2541630000,-105.762229919434
2541640000,-90.6354064941406
2541650000,-103.852157592773
2541660000,-92.2911071777344
2541670000,-99.803825378418
2541680000,-91.5611038208008
2541690000,-92.2204360961914
2541700000,-88.581901550293
2541710000,-110.341491699219
2541720000,-90.4961395263672
2541730000,-106.73087310791
